Well_ID,Depth,GAM(NAT),RES(16N),RES(64N),NEUTRON,Interpretation,Interpretation_N
1-T-210,355.2,21.7975,177.717,344.61,1042.31,Water,1
1-T-210,355.3,21.7975,177.372,344.796,1056.21,Water,1
1-T-210,355.4,32.1963,177.303,344.888,1153.49,Water,1
1-T-210,355.5,21.7975,177.096,345.164,1070.1,Water,1
1-T-210,355.6,1,176.7495,344.934,1042.31,Water,1
1-T-210,355.7,42.5951,176.2665,344.426,1014.51,Water,1
1-T-210,355.8,1,176.1285,343.224,1153.49,Water,1
1-T-210,355.9,42.5951,176.1285,342.116,1160.44,Water,1
1-T-210,356,21.7975,175.9215,341.654,903.333,Water,1
1-T-210,356.1,21.7975,175.7835,341.008,1035.36,Water,1
1-T-210,356.2,21.7975,175.7145,340.638,1097.9,Water,1
1-T-210,356.3,32.1963,175.4385,339.344,910.282,Water,1
1-T-210,356.4,1,174.609,338.42,1118.74,Water,1
1-T-210,356.5,21.7975,173.988,337.496,1077.05,Water,1
1-T-210,356.6,32.1963,173.643,336.388,958.923,Water,1
1-T-210,356.7,21.7975,173.505,335.926,1007.56,Water,1
1-T-210,356.8,21.7975,172.8825,335.188,938.077,Water,1
1-T-210,356.9,21.7975,172.2615,334.54,1021.46,Water,1
1-T-210,357,11.3988,171.501,334.356,951.974,Water,1
1-T-210,357.1,21.7975,170.88,333.802,965.872,Water,1
1-T-210,357.2,32.1963,170.121,333.34,917.231,Water,1
1-T-210,357.3,21.7975,169.5675,332.878,875.538,Water,1
1-T-210,357.4,32.1963,169.0155,332.324,979.769,Water,1
1-T-210,357.5,42.5951,169.1535,331.676,1090.95,Water,1
1-T-210,357.6,1,168.9465,330.66,993.667,Water,1
1-T-210,357.7,63.3926,168.8775,329.922,1070.1,Water,1
1-T-210,357.8,11.3988,168.5325,328.998,1007.56,Water,1
1-T-210,357.9,16.5982,168.186,328.258,1028.41,Water,1
1-T-210,358,21.7975,167.358,327.888,1021.46,Water,1
1-T-210,358.1,32.1963,166.806,327.704,993.667,Water,1
1-T-210,358.2,42.5951,166.3905,327.612,1153.49,Water,1
1-T-210,358.3,32.1963,165.9075,328.628,854.692,Water,1
1-T-210,358.4,11.3988,165.4935,328.998,1146.54,Water,1
1-T-210,358.5,1,164.8725,328.444,840.795,Water,1
1-T-210,358.6,21.7975,164.664,327.52,799.103,Water,1
1-T-210,358.7,1,164.664,325.118,917.231,Water,1
1-T-210,358.8,11.3988,164.9415,323.086,924.18,Water,1
1-T-210,358.9,11.3988,165.7005,322.9,882.487,Water,1
1-T-210,359,63.3926,166.3905,322.162,1035.36,Water,1
1-T-210,359.1,11.3988,167.013,321.7,951.974,Water,1
1-T-210,359.2,42.5951,167.565,319.298,875.538,Water,1
1-T-210,359.3,52.9939,167.427,316.526,868.59,Water,1
1-T-210,359.4,73.7914,167.013,314.586,771.308,Water,1
1-T-210,359.5,94.589,168.117,312.276,701.82,Water,1
1-T-210,359.6,42.5951,169.7055,309.69,833.846,Water,1
1-T-210,359.7,42.5951,171.9165,308.766,826.897,Water,1
1-T-210,359.8,32.1963,172.9515,308.304,826.897,Water,1
1-T-210,359.9,63.3926,172.4685,308.212,715.718,Water,1
1-T-210,360,32.1963,172.3305,308.766,674.026,Water,1
1-T-210,360.1,52.9939,171.363,310.336,764.359,Water,1
1-T-210,360.2,110.187,170.397,312.368,708.769,Water,1
1-T-210,360.3,84.1902,171.57,315.51,729.615,Water,1
1-T-210,360.4,42.5951,172.0545,318.604,757.41,Water,1
1-T-210,360.5,42.5951,172.5375,319.76,875.538,Water,1
1-T-210,360.6,42.5951,173.643,319.944,945.026,Water,1
1-T-210,360.7,32.1963,173.8155,320.684,938.077,Water,1
1-T-210,360.8,32.1963,173.505,322.162,945.026,Water,1
1-T-210,360.9,52.9939,173.781,325.672,896.385,Water,1
1-T-210,361,63.3926,173.505,328.444,854.692,Water,1
1-T-210,361.1,63.3926,172.5375,330.198,764.359,Water,1
1-T-210,361.2,63.3926,171.363,332.324,986.718,Water,1
1-T-210,361.3,21.7975,170.121,332.6,847.744,Water,1
1-T-210,361.4,42.5951,169.5675,332.786,875.538,Water,1
1-T-210,361.5,32.1963,169.0155,332.692,896.385,Water,1
1-T-210,361.6,21.7975,168.7395,332.232,924.18,Water,1
1-T-210,361.7,21.7975,168.117,332.046,958.923,Water,1
1-T-210,361.8,32.1963,167.082,331.4,1014.51,Water,1
1-T-210,361.9,21.7975,166.599,330.846,972.82,Water,1
1-T-210,362,21.7975,166.4595,330.476,1042.31,Water,1
1-T-210,362.1,52.9939,166.3905,330.198,993.667,Water,1
1-T-210,362.2,1,166.1145,329.552,917.231,Water,1
1-T-210,362.3,21.7975,165.7695,328.906,951.974,Water,1
1-T-210,362.4,1,165.3555,327.888,924.18,Water,1
1-T-210,362.5,52.9939,165.0795,326.966,1028.41,Water,1
1-T-210,362.6,11.3988,164.526,326.78,1042.31,Water,1
1-T-210,362.7,42.5951,164.112,326.318,1049.26,Water,1
1-T-210,362.8,52.9939,163.698,326.78,958.923,Water,1
1-T-210,362.9,11.3988,163.56,326.688,924.18,Water,1
1-T-210,363,11.3988,163.698,326.41,993.667,Water,1
1-T-210,363.1,32.1963,164.181,326.272,965.872,Water,1
1-T-210,363.2,11.3988,164.595,325.764,945.026,Water,1
1-T-210,363.3,42.5951,165.2175,325.856,979.769,Water,1
1-T-210,363.4,21.7975,165.9075,326.042,1063.15,Water,1
1-T-210,363.5,21.7975,166.737,326.134,1007.56,Water,1
1-T-210,363.6,1,167.565,326.41,1049.26,Water,1
1-T-210,363.7,1,168.3255,326.41,1097.9,Water,1
1-T-210,363.8,32.1963,169.0155,327.15,1153.49,Water,1
1-T-210,363.9,1,169.4295,327.428,1000.62,Water,1
1-T-210,364,11.3988,170.121,327.982,1104.85,Water,1
1-T-210,364.1,1,170.466,328.906,1077.05,Water,1
1-T-210,364.2,21.7975,170.88,329.83,1132.64,Water,1
1-T-210,364.3,11.3988,171.087,330.752,1181.28,Water,1
1-T-210,364.4,1,171.501,331.676,1021.46,Water,1
1-T-210,364.5,32.1963,171.639,332.324,1125.69,Water,1
1-T-210,364.6,42.5951,172.0545,333.524,1049.26,Water,1
1-T-210,364.7,11.3988,172.6065,334.448,1028.41,Water,1
1-T-210,364.8,42.5951,173.2965,334.726,1153.49,Water,1
1-T-210,364.9,52.9939,173.781,335.28,903.333,Water,1
1-T-210,365,42.5951,174.402,335.464,1063.15,Water,1
1-T-210,365.1,1,175.023,335.28,1035.36,Water,1
1-T-210,365.2,11.3988,175.7835,335.372,1271.62,Water,1
1-T-210,365.3,11.3988,176.2665,335.464,1167.38,Water,1
1-T-210,365.4,21.7975,176.8185,335.65,1038.83,Water,1
1-T-210,365.5,1,177.234,336.574,1104.85,Water,1
1-T-210,365.6,63.3926,177.165,336.85,1132.64,Water,1
1-T-210,365.7,52.9939,177.303,337.312,1139.59,Water,1
1-T-210,365.8,1,177.096,338.144,1188.23,Water,1
1-T-210,365.9,32.1963,176.6805,338.882,1090.95,Water,1
1-T-210,366,11.3988,176.4735,339.714,1111.79,Water,1
1-T-210,366.1,21.7975,176.5425,340.176,854.692,Water,1
1-T-210,366.2,42.5951,176.4045,340.454,1174.33,Water,1
1-T-210,366.3,42.5951,176.5425,340.638,1049.26,Water,1
1-T-210,366.4,52.9939,176.6805,340.822,1042.31,Water,1
1-T-210,366.5,11.3988,176.4735,340.822,1021.46,Water,1
1-T-210,366.6,52.9939,176.889,341.1,1181.28,Water,1
1-T-210,366.7,1,176.889,341.192,1125.69,Water,1
1-T-210,366.8,21.7975,176.889,341.838,958.923,Water,1
1-T-210,366.9,21.7975,176.889,341.932,1084,Water,1
1-T-210,367,1,176.8185,341.838,1132.64,Water,1
1-T-210,367.1,42.5951,176.5425,340.916,1174.33,Water,1
1-T-210,367.2,1,176.4735,340.454,1063.15,Water,1
1-T-210,367.3,11.3988,176.0595,339.806,1042.31,Water,1
1-T-210,367.4,21.7975,175.8525,339.344,1007.56,Water,1
1-T-210,367.5,21.7975,175.5075,339.16,889.436,Water,1
1-T-210,367.6,11.3988,175.161,339.622,1035.36,Water,1
1-T-210,367.7,32.1963,174.7815,339.622,1097.9,Water,1
1-T-210,367.8,21.7975,174.126,339.622,1111.79,Water,1
1-T-210,367.9,42.5951,173.781,339.252,951.974,Water,1
1-T-210,368,42.5951,173.2275,339.068,958.923,Water,1
1-T-210,368.1,21.7975,172.8825,338.42,993.667,Water,1
1-T-210,368.2,21.7975,172.6065,337.774,1014.51,Water,1
1-T-210,368.3,1,172.3995,337.22,1014.51,Water,1
1-T-210,368.4,1,172.3305,336.574,1014.51,Water,1
1-T-210,368.5,21.7975,171.9855,335.926,1021.46,Water,1
1-T-210,368.6,21.7975,171.639,335.094,868.59,Water,1
1-T-210,368.7,32.1963,171.156,334.448,938.077,Water,1
1-T-210,368.8,1,170.604,333.986,1035.36,Water,1
1-T-210,368.9,21.7975,170.259,333.524,826.897,Water,1
1-T-210,369,42.5951,169.8435,333.71,896.385,Water,1
1-T-210,369.1,32.1963,169.6365,333.154,840.795,Water,1
1-T-210,369.2,1,169.6365,332.786,861.641,Water,1
1-T-210,369.3,52.9939,169.6365,332.324,938.077,Water,1
1-T-210,369.4,42.5951,169.5675,331.954,868.59,Water,1
1-T-210,369.5,42.5951,169.7055,332.508,938.077,Water,1
1-T-210,369.6,26.9969,170.259,333.062,743.513,Water,1
1-T-210,369.7,1,170.673,334.078,854.692,Water,1
1-T-210,369.8,42.5951,170.949,334.956,965.872,Water,1
1-T-210,369.9,52.9939,171.363,336.296,896.385,Water,1
1-T-210,370,11.3988,171.639,337.22,993.667,Water,1
1-T-210,370.1,21.7975,172.3995,338.42,861.641,Water,1
1-T-210,370.2,11.3988,173.2275,339.806,875.538,Water,1
1-T-210,370.3,1,173.988,341.008,896.385,Water,1
1-T-210,370.4,21.7975,174.885,342.3,958.923,Water,1
1-T-210,370.5,21.7975,175.7145,344.148,986.718,Water,1
1-T-210,370.6,32.1963,176.3355,345.35,861.641,Water,1
1-T-210,370.7,11.3988,177.165,346.92,1056.21,Water,1
1-T-210,370.8,11.3988,178.062,347.566,1014.51,Water,1
1-T-210,370.9,11.3988,178.6155,348.122,986.718,Water,1
1-T-210,371,11.3988,179.1675,348.768,1084,Water,1
1-T-210,371.1,11.3988,179.5125,349.322,1181.28,Water,1
1-T-210,371.2,11.3988,179.7195,350.524,993.667,Water,1
1-T-210,371.3,21.7975,179.9955,351.354,1097.9,Water,1
1-T-210,371.4,21.7975,180.2715,352.186,1153.49,Water,1
1-T-210,371.5,32.1963,180.1335,353.11,1216.03,Water,1
1-T-210,371.6,21.7975,180.0645,353.572,1250.77,Water,1
1-T-210,371.7,11.3988,180.0645,354.404,1125.69,Water,1
1-T-210,371.8,21.7975,180.618,355.142,889.436,Water,1
1-T-210,371.9,16.5982,180.963,355.882,972.82,Water,1
1-T-210,372,21.7975,181.032,356.62,951.974,Water,1
1-T-210,372.1,52.9939,181.17,357.082,840.795,Water,1
1-T-210,372.2,11.3988,181.446,358.098,1195.18,Water,1
1-T-210,372.3,52.9939,181.929,359.392,1181.28,Water,1
1-T-210,372.4,21.7975,182.6205,360.316,1042.31,Water,1
1-T-210,372.5,32.1963,183.276,361.516,1070.1,Water,1
1-T-210,372.6,42.5951,184.071,362.072,1070.1,Water,1
1-T-210,372.7,11.3988,184.692,362.256,1021.46,Water,1
1-T-210,372.8,21.7975,185.175,362.718,1059.68,Water,1
1-T-210,372.9,11.3988,185.7285,363.18,972.82,Water,1
1-T-210,373,32.1963,186.2115,363.55,965.872,Water,1
1-T-210,373.1,11.3988,186.6945,363.734,1056.21,Water,1
1-T-210,373.2,52.9939,186.9705,364.104,1014.51,Water,1
1-T-210,373.3,11.3988,187.1775,364.012,1097.9,Water,1
1-T-210,373.4,1,187.1085,363.918,1014.51,Water,1
1-T-210,373.5,42.5951,187.317,364.288,1042.31,Water,1
1-T-210,373.6,52.9939,187.386,364.058,1014.51,Water,1
1-T-210,373.7,21.7975,187.455,363.826,1174.33,Water,1
1-T-210,373.8,42.5951,187.0395,363.55,931.128,Water,1
1-T-210,373.9,32.1963,186.6945,363.456,1202.13,Water,1
1-T-210,374,11.3988,186.4875,363.55,1063.15,Water,1
1-T-210,374.1,11.3988,186.4875,363.734,1056.21,Water,1
1-T-210,374.2,42.5951,186.2115,364.196,1090.95,Water,1
1-T-210,374.3,42.5951,185.7285,364.38,1056.21,Water,1
1-T-210,374.4,1,185.5905,364.474,1070.1,Water,1
1-T-210,374.5,11.3988,185.244,364.658,1236.87,Water,1
1-T-210,374.6,21.7975,184.968,364.474,1188.23,Water,1
1-T-210,374.7,11.3988,184.554,364.842,1132.64,Water,1
1-T-210,374.8,11.3988,184.209,364.842,1216.03,Water,1
1-T-210,374.9,32.1963,183.795,364.75,1049.26,Water,1
1-T-210,375,32.1963,183.4485,364.75,945.026,Water,1
1-T-210,375.1,21.7975,183.0345,364.38,1139.59,Water,1
1-T-210,375.2,32.1963,182.8275,364.288,1014.51,Water,1
1-T-210,375.3,1,182.8275,364.196,1035.36,Water,1
1-T-210,375.4,11.3988,182.6895,363.826,1021.46,Water,1
1-T-210,375.5,32.1963,182.6895,363.18,1160.44,Water,1
1-T-210,375.6,11.3988,182.6205,362.532,1139.59,Water,1
1-T-210,375.7,32.1963,183.1725,362.164,1243.82,Water,1
1-T-210,375.8,21.7975,183.5175,361.978,972.82,Water,1
1-T-210,375.9,16.5982,183.5175,361.978,1028.41,Water,1
1-T-210,376,11.3988,183.6555,362.164,1070.1,Water,1
1-T-210,376.1,21.7975,183.6555,362.81,1021.46,Water,1
1-T-210,376.2,21.7975,183.5175,363.088,1118.74,Water,1
1-T-210,376.3,21.7975,183.2415,363.456,1118.74,Water,1
1-T-210,376.4,11.3988,183.3795,364.196,1084,Water,1
1-T-210,376.5,21.7975,183.5865,364.474,1021.46,Water,1
1-T-210,376.6,21.7975,183.933,365.12,1097.9,Water,1
1-T-210,376.7,52.9939,184.554,365.766,1181.28,Water,1
1-T-210,376.8,32.1963,185.106,366.044,1063.15,Water,1
1-T-210,376.9,32.1963,185.7285,366.32,1118.74,Water,1
1-T-210,377,11.3988,186.2115,366.782,1236.87,Water,1
1-T-210,377.1,32.1963,186.4875,367.06,1122.22,Water,1
1-T-210,377.2,21.7975,186.7635,367.152,1042.31,Water,1
1-T-210,377.3,37.3957,187.1085,367.614,1181.28,Water,1
1-T-210,377.4,11.3988,187.593,367.706,1181.28,Water,1
1-T-210,377.5,21.7975,188.007,368.538,1229.92,Water,1
1-T-210,377.6,32.1963,188.421,369.554,1097.9,Water,1
1-T-210,377.7,1,188.835,370.294,1146.54,Water,1
1-T-210,377.8,11.3988,189.1125,370.57,1007.56,Water,1
1-T-210,377.9,21.7975,189.1125,371.032,1209.08,Water,1
1-T-210,378,1,189.2505,370.94,1341.1,Water,1
1-T-210,378.1,11.3988,189.2505,371.772,1084,Water,1
1-T-210,378.2,11.3988,189.5265,371.586,1056.21,Water,1
1-T-210,378.3,32.1963,189.9405,371.494,1250.77,Water,1
1-T-210,378.4,11.3988,190.2165,371.218,1104.85,Water,1
1-T-210,378.5,21.7975,190.632,370.756,1205.6,Water,1
1-T-210,378.6,16.5982,190.77,370.108,1292.46,Water,1
1-T-210,378.7,32.1963,191.253,369.924,1146.54,Water,1
1-T-210,378.8,32.1963,191.253,370.2,1271.62,Water,1
1-T-210,378.9,1,191.046,369.832,1153.49,Water,1
1-T-210,379,21.7975,190.5615,369.37,1243.82,Water,1
1-T-210,379.1,32.1963,189.8715,369.092,1292.46,Water,1
1-T-210,379.2,11.3988,189.1125,369.092,979.769,Water,1
1-T-210,379.3,11.3988,188.076,368.63,1070.1,Water,1
1-T-210,379.4,21.7975,187.8,367.892,1014.51,Water,1
1-T-210,379.5,32.1963,187.6965,367.892,861.641,Water,1
1-T-210,379.6,11.3988,187.455,367.984,993.667,Water,1
1-T-210,379.7,11.3988,187.317,368.538,1104.85,Water,1
1-T-210,379.8,32.1963,186.9015,368.908,1028.41,Water,1
1-T-210,379.9,32.1963,186.6255,369.37,1139.59,Water,1
1-T-210,380,16.5982,186.2805,369.832,1118.74,Water,1
1-T-210,380.1,1,186.6945,370.386,1077.05,Water,1
1-T-210,380.2,32.1963,187.317,371.032,1084,Water,1
1-T-210,380.3,52.9939,188.007,371.124,1181.28,Water,1
1-T-210,380.4,11.3988,188.421,370.386,986.718,Water,1
1-T-210,380.5,32.1963,188.9055,369.832,1146.54,Water,1
1-T-210,380.6,21.7975,189.7335,369.738,1063.15,Water,1
1-T-210,380.7,21.7975,190.1475,370.108,1271.62,Water,1
1-T-210,380.8,21.7975,190.77,369.738,1139.59,Water,1
1-T-210,380.9,32.1963,190.839,368.63,1077.05,Water,1
1-T-210,381,42.5951,190.632,367.152,1077.05,Water,1
1-T-210,381.1,32.1963,189.7335,365.49,1014.51,Water,1
1-T-210,381.2,42.5951,189.1815,364.38,1174.33,Water,1
1-T-210,381.3,21.7975,188.352,363.456,1049.26,Water,1
1-T-210,381.4,1,186.9705,362.902,1229.92,Water,1
1-T-210,381.5,1,185.6595,362.626,1292.46,Water,1
1-T-210,381.6,32.1963,183.3795,362.072,1146.54,Water,1
1-T-210,381.7,11.3988,181.653,361.054,1070.1,Water,1
1-T-210,381.8,32.1963,180.1335,360.5,1139.59,Water,1
1-T-210,381.9,1,178.545,360.224,1063.15,Water,1
1-T-210,382,42.5951,177.303,359.946,1014.51,Water,1
1-T-210,382.1,1,176.2665,359.392,1070.1,Water,1
1-T-210,382.2,32.1963,175.7145,358.56,972.82,Water,1
1-T-210,382.3,1,175.6455,358.006,1229.92,Water,1
1-T-210,382.4,11.3988,175.8525,357.268,1070.1,Water,1
1-T-210,382.5,42.5951,176.4735,357.082,1257.72,Water,1
1-T-210,382.6,52.9939,177.096,356.99,1146.54,Water,1
1-T-210,382.7,42.5951,177.993,357.268,1000.62,Water,1
1-T-210,382.8,11.3988,178.8225,358.098,1160.44,Water,1
1-T-210,382.9,1,179.2365,357.636,1049.26,Water,1
1-T-210,383,1,179.1675,354.404,1014.51,Water,1
1-T-210,383.1,11.3988,179.0295,348.676,1077.05,Water,1
1-T-210,383.2,21.7975,179.1675,341.746,1160.44,Water,1
1-T-210,383.3,32.1963,179.3745,337.774,1202.13,Water,1
1-T-210,383.4,11.3988,179.7885,335.556,1222.97,Water,1
1-T-210,383.5,1,179.4435,333.894,1056.21,Water,1
1-T-210,383.6,21.7975,177.648,332.878,1153.49,Water,1
1-T-210,383.7,37.3957,116.176,165.792,924.18,Dry,0
1-T-210,383.8,52.9939,112.999,165.423,861.641,Dry,0
1-T-210,383.9,63.3926,111.572,165.053,680.974,Dry,0
1-T-210,384,73.7914,111.342,164.637,819.949,Dry,0
1-T-210,384.1,84.1902,111.71,163.944,945.026,Dry,0
1-T-210,384.2,84.1902,112.769,163.575,1153.49,Dry,0
1-T-210,384.3,32.1963,114.472,163.298,1077.05,Dry,0
1-T-210,384.4,42.5951,115.071,163.39,1070.1,Dry,0
1-T-210,384.5,42.5951,115.163,163.944,903.333,Dry,0
1-T-210,384.6,1,115.163,164.776,958.923,Dry,0
1-T-210,384.7,32.1963,172.9515,332.324,1049.26,Water,1
1-T-210,384.8,11.3988,172.8825,335.65,1090.95,Water,1
1-T-210,384.9,11.3988,172.8825,338.79,1077.05,Water,1
1-T-210,385,1,173.4345,339.714,1014.51,Water,1
1-T-210,385.1,11.3988,174.402,339.068,972.82,Water,1
1-T-210,385.2,42.5951,175.161,338.514,1028.41,Water,1
1-T-210,385.3,21.7975,175.8525,338.328,1125.69,Water,1
1-T-210,385.4,11.3988,175.9215,338.882,910.282,Water,1
1-T-210,385.5,21.7975,175.8525,338.976,1084,Water,1
1-T-210,385.6,21.7975,175.4385,339.068,1236.87,Water,1
1-T-210,385.7,11.3988,174.885,339.714,1097.9,Water,1
1-T-210,385.8,11.3988,174.195,340.176,1104.85,Water,1
1-T-210,385.9,32.1963,173.262,340.684,1042.31,Water,1
1-T-210,386,21.7975,172.6065,340.822,1236.87,Water,1
1-T-210,386.1,11.3988,171.9855,340.36,1063.15,Water,1
1-T-210,386.2,21.7975,171.363,339.898,997.141,Water,1
1-T-210,386.3,32.1963,170.949,339.992,1070.1,Water,1
1-T-210,386.4,11.3988,170.742,339.53,1056.21,Water,1
1-T-210,386.5,21.7975,170.742,338.606,945.026,Water,1
1-T-210,386.6,21.7975,170.673,337.404,1139.59,Water,1
1-T-210,386.7,42.5951,170.811,337.22,979.769,Water,1
1-T-210,386.8,11.3988,171.087,336.574,1028.41,Water,1
1-T-210,386.9,11.3988,171.363,336.112,1104.85,Water,1
1-T-210,387,42.5951,171.7785,335.65,1042.31,Water,1
1-T-210,387.1,11.3988,171.9165,335.372,1132.64,Water,1
1-T-210,387.2,32.1963,172.2615,334.91,1035.36,Water,1
1-T-210,387.3,1,172.6065,334.31,1042.31,Water,1
1-T-210,387.4,1,173.2275,333.616,1035.36,Water,1
1-T-210,387.5,21.7975,173.712,333.248,938.077,Water,1
1-T-210,387.6,42.5951,173.919,332.786,1014.51,Water,1
1-T-210,387.7,21.7975,173.85,332.786,1097.9,Water,1
1-T-210,387.8,11.3988,173.919,333.248,1056.21,Water,1
1-T-210,387.9,21.7975,174.402,334.264,945.026,Water,1
1-T-210,388,1,174.747,336.018,1070.1,Water,1
1-T-210,388.1,11.3988,174.54,336.85,1000.62,Water,1
1-T-210,388.2,1,174.471,337.59,1021.46,Water,1
1-T-210,388.3,21.7975,174.609,337.866,1084,Water,1
1-T-210,388.4,21.7975,175.3005,338.514,1202.13,Water,1
1-T-210,388.5,21.7975,176.3355,339.068,1132.64,Water,1
1-T-210,388.6,1,177.303,340.36,917.231,Water,1
1-T-210,388.7,32.1963,177.441,341.47,1000.62,Water,1
1-T-210,388.8,11.3988,177.786,342.3,1153.49,Water,1
1-T-210,388.9,11.3988,177.993,342.948,1188.23,Water,1
1-T-210,389,21.7975,178.476,344.056,1049.26,Water,1
1-T-210,389.1,32.1963,179.1675,345.626,1042.31,Water,1
1-T-210,389.2,21.7975,179.4435,346.642,1049.26,Water,1
1-T-210,389.3,32.1963,180.2025,347.198,1278.56,Water,1
1-T-210,389.4,11.3988,180.618,347.66,1035.36,Water,1
1-T-210,389.5,11.3988,180.825,348.398,1042.31,Water,1
1-T-210,389.6,1,180.825,349.414,1104.85,Water,1
1-T-210,389.7,21.7975,181.101,350.524,1229.92,Water,1
1-T-210,389.8,1,181.377,351.632,1139.59,Water,1
1-T-210,389.9,11.3988,181.515,352.648,938.077,Water,1
1-T-210,390,1,181.584,353.202,1090.95,Water,1
1-T-210,390.1,1,181.515,354.126,1139.59,Water,1
1-T-210,390.2,32.1963,181.515,354.68,1229.92,Water,1
1-T-210,390.3,42.5951,181.515,355.512,1202.13,Water,1
1-T-210,390.4,11.3988,181.722,356.344,1306.36,Water,1
1-T-210,390.5,52.9939,182.0685,357.082,1209.08,Water,1
1-T-210,390.6,32.1963,182.2755,357.36,1097.9,Water,1
1-T-210,390.7,21.7975,182.7585,357.544,1104.85,Water,1
1-T-210,390.8,32.1963,182.9655,356.898,1153.49,Water,1
1-T-210,390.9,1,183.3105,355.974,1111.79,Water,1
1-T-210,391,32.1963,183.864,355.604,1229.92,Water,1
1-T-210,391.1,21.7975,184.485,355.142,1021.46,Water,1
1-T-210,391.2,11.3988,184.692,354.958,1146.54,Water,1
1-T-210,391.3,42.5951,184.83,354.958,1056.21,Water,1
1-T-210,391.4,11.3988,184.761,354.772,1139.59,Water,1
1-T-210,391.5,11.3988,184.14,354.772,1243.82,Water,1
1-T-210,391.6,1,183.3105,354.958,1174.33,Water,1
1-T-210,391.7,21.7975,182.6895,355.142,924.18,Water,1
1-T-210,391.8,32.1963,182.3445,355.42,1084,Water,1
1-T-210,391.9,11.3988,182.0685,355.696,1195.18,Water,1
1-T-210,392,52.9939,181.584,355.882,1202.13,Water,1
1-T-210,392.1,42.5951,181.17,356.344,1243.82,Water,1
1-T-210,392.2,32.1963,181.239,356.436,1070.1,Water,1
1-T-210,392.3,11.3988,181.377,356.806,1153.49,Water,1
1-T-210,392.4,1,181.791,357.174,1285.51,Water,1
1-T-210,392.5,11.3988,182.4135,357.268,1056.21,Water,1
1-T-210,392.6,21.7975,182.6895,357.174,1014.51,Water,1
1-T-210,392.7,11.3988,182.6895,357.174,1014.51,Water,1
1-T-210,392.8,21.7975,182.4135,357.082,1146.54,Water,1
1-T-210,392.9,42.5951,182.3445,357.636,1028.41,Water,1
1-T-210,393,1,182.0685,357.914,1090.95,Water,1
1-T-210,393.1,1,181.722,358.098,1236.87,Water,1
1-T-210,393.2,1,181.584,358.006,1104.85,Water,1
1-T-210,393.3,73.7914,181.584,358.19,1257.72,Water,1
1-T-210,393.4,21.7975,181.515,358.56,1118.74,Water,1
1-T-210,393.5,42.5951,181.446,358.376,1070.1,Water,1
1-T-210,393.6,32.1963,181.308,358.19,1153.49,Water,1
1-T-210,393.7,63.3926,181.239,357.73,1084,Water,1
1-T-210,393.8,1,181.239,356.344,1104.85,Water,1
1-T-210,393.9,1,181.308,355.05,1292.46,Water,1
1-T-210,394,32.1963,181.377,353.572,1132.64,Water,1
1-T-210,394.1,21.7975,181.722,351.816,1104.85,Water,1
1-T-210,394.2,32.1963,181.584,350.43,1278.56,Water,1
1-T-210,394.3,21.7975,181.308,348.768,1118.74,Water,1
1-T-210,394.4,21.7975,180.549,347.474,1090.95,Water,1
1-T-210,394.5,1,179.2365,346.274,1077.05,Water,1
1-T-210,394.6,1,177.855,344.796,1070.1,Water,1
1-T-210,394.7,32.1963,176.7495,342.856,1122.22,Water,1
1-T-210,394.8,1,175.9905,341.47,1111.79,Water,1
1-T-210,394.9,11.3988,175.161,339.622,1188.23,Water,1
1-T-210,395,32.1963,174.678,337.682,1070.1,Water,1
1-T-210,395.1,32.1963,174.264,335.926,993.667,Water,1
1-T-210,395.2,42.5951,173.643,334.54,1014.51,Water,1
1-T-210,395.3,26.9969,172.9515,333.248,986.718,Water,1
1-T-210,395.4,32.1963,172.1235,331.676,1063.15,Water,1
1-T-210,395.5,32.1963,171.294,329.736,1021.46,Water,1
1-T-210,395.6,32.1963,170.742,328.304,1118.74,Water,1
1-T-210,395.7,32.1963,170.328,326.318,1000.62,Water,1
1-T-210,395.8,52.9939,170.328,324.748,1063.15,Water,1
1-T-210,395.9,11.3988,170.19,322.808,993.667,Water,1
1-T-210,396,1,169.7745,321.144,1021.46,Water,1
1-T-210,396.1,42.5951,169.4985,319.666,924.18,Water,1
1-T-210,396.2,42.5951,169.2915,318.742,1021.46,Water,1
1-T-210,396.3,11.3988,168.7395,317.358,1035.36,Water,1
1-T-210,396.4,21.7975,168.255,316.156,1056.21,Water,1
1-T-210,396.5,32.1963,167.565,315.232,1035.36,Water,1
1-T-210,396.6,32.1963,166.737,314.308,1139.59,Water,1
1-T-210,396.7,21.7975,165.7695,313.94,1035.36,Water,1
1-T-210,396.8,11.3988,165.0105,313.57,986.718,Water,1
1-T-210,396.9,42.5951,164.112,313.292,931.128,Water,1
1-T-210,397,32.1963,163.353,313.384,1097.9,Water,1
1-T-210,397.1,21.7975,162.5925,312.922,903.333,Water,1
1-T-210,397.2,11.3988,161.9715,312.184,945.026,Water,1
